event_date,year,event_type,sub_event_type,actor1,actor2,admin1,admin2,admin3,location,latitude,longitude,fatalities,notes,source,timestamp,valor_riesgo
2024-08-28,2024,Violence Against Civilians,Attack,Unidentified Armed Group (Ecuador),Civilians (Ecuador),Cotopaxi,Latacunga,no especificado,Guaytacama,-0.8251,-78.6419,0,"On 28 August 2024, in Guaytacama (Cotopaxi), five unidentified armed individuals in a car beat up three men with steel beams and knives in the Guaitacama parish. One of the victims was hospitalized in critical condition. Authorship and motivations unknown. There were no fatalities.",El Universo (Ecuador),1754563409,0.0
2024-08-28,2024,Strategic Developments,Looting/Property Destruction,Military Forces Of Ecuador (2023-),Unidentified Gang (Ecuador),Pichincha,Quito,no especificado,Quito,-0.2299,-78.525,0,"Property destruction: On 28 August 2024, around Pichincha province (coded Quito), armed forces with the support of the ministry of the interior incinerated 10 tons of narcotics.",Ecuavisa,1753970510,0.0
2024-08-28,2024,Violence Against Civilians,Abduction/Forced Disappearance,Los Lobos Gang (Ecuador),Civilians (Ecuador),Los Rios,Quevedo,no especificado,La Esperanza,-0.9658,-79.4224,0,"On 28 August 2024, in La Esperanza (Quevedo, Los Rios), members of Los Lobos gang in a vehicle kidnapped a person near a cemetery in the Ruta del Rio sector and held them for ransom. There is no further information available.",Diario Extra (Ecuador); Ecuador Comunicacion; Ecuavisa; El Diario (Ecuador),1748907880,0.0
2024-08-29,2024,Violence Against Civilians,Attack,Unidentified Armed Group (Ecuador),Civilians (Ecuador),Guayas,Duran,no especificado,Duran,-2.1686,-79.8342,1,"On 29 August 2024, in Duran (Guayas), an unknown number of unidentified armed individuals shot and killed the local director of the Citizen Revolution Movement (MRC) in the Primavera 2 sector. The victim was shot dead inside his car and it is suspected the killing was because the victim refused to pay an extortion tax. Authorship unknown. 1 fatality.",Diario Extra (Ecuador); Ecuador Comunicacion; Ecuador en Vivo; Ecuavisa; El Comercio (Ecuador); El Diario (Ecuador); El Universo (Ecuador); Expreso; Machala Movil,1754409739,2.0
2024-08-29,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,Machala,no especificado,Puerto Bolivar,-3.2681,-79.9991,1,"On 29 August 2024, in Puerto Bolivar (Machala, El Oro), an unknown number of unidentified armed individuals on a motorbike shot and killed a man in a drive-by shooting on Sara de la Cruz de Chavez and Bolivar Madero Vargas Streets, Autoridad Portuaria neighborhood. It is likely the attack motivation was related to the victim's job because he was the owner of two fishing boats, activity he stopped doing after learning he was marked for death. 1 fatality.",El Universo (Ecuador),1754563409,2.0
2024-08-29,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Manabi,Jaramijo,no especificado,Jaramijo,-0.9489,-80.6381,2,"On 29 August 2024, in Jaramijo (Manabi), an unknown number of unidentified armed individuals on a motorbike shot and killed two men in a drive-by shooting at a barbecue grill on Jhon F. Kennedy and Anibal San Andres Streets. Authorship and motivations unknown. 2 fatalities.",Diario Extra (Ecuador); Ecuavisa; El Diario (Ecuador); El Universo (Ecuador); La Republica (Ecuador),1756165952,4.0
2024-08-29,2024,Strategic Developments,Looting/Property Destruction,Military Forces Of Ecuador (2023-),Unidentified Gang (Ecuador),El Oro,Machala,no especificado,Puerto Bolivar,-3.2681,-79.9991,0,"Property destruction: On 29 August 2024, in Puerto Bolivar (Machala, El Oro), armed forces seized 1.3 tons of cocaine or about 1,3459 brick-shaped blocks hidden in boxes of bananas destined for export in the Amazonas neighborhood. Four suspects were arrested and one firearm seized.",Diario Extra (Ecuador); Ecuador Comunicacion; Ecuador en Vivo; Ecuavisa; El Universo (Ecuador); Machala Movil,1753970510,0.0
2024-08-30,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Los Rios,Buena Fe,no especificado,San Jacinto de Buena Fe,-0.8966,-79.4913,1,"Around 30 August 2024 (as reported), in San Jacinto de Buena Fe (Los Rios), a woman was killed and her body found in an advanced state of decomposition inside a bag on a road near Gallina River, Loma de Guineo sector. It is suspected the perpetrators were on motorbikes. The number of perpetrators is unknown. Authorship and motivations unknown. 1 fatality.",Diario Extra (Ecuador); El Universo (Ecuador),1754563409,2.0
2024-08-30,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,1,"On 30 August 2024, in Guayaquil - Tarqui (Guayas), an unknown number of unidentified armed individuals in a car shot and killed a man in a drive-by shooting in the Florida Norte neighborhood. The victim's female companion was shot and injured. The victims had no criminal records. Authorship and motivations unknown. 1 fatality.",Diario Extra (Ecuador); El Universo (Ecuador),1754563409,2.0
2024-08-30,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,Machala,no especificado,Machala,-3.2586,-79.9605,1,"On 30 August 2024, in Machala (El Oro), two unidentified armed individuals on a motorbike shot and killed a man in a drive-by shooting in a mechanic's shop located on Santa Rosa and 11 Norte Streets, Cristo del Consuelo neighborhood. Another person was injured by stray bullets and the perpetrators fired at least six gunshots. Authorship and motivations unknown. 1 fatality.",Diario Extra (Ecuador); El Universo (Ecuador); Machala Movil,1754563409,2.0
2024-08-30,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Naranjal,no especificado,Naranjal,-2.6736,-79.6183,2,"On 30 August 2024, in Naranjal (Guayas), several unidentified armed individuals described as hitmen aboard a vehicle shot and killed a man and a child in a drive-by shooting on Guayacanes and Miraflores Streets. The victim was the brother of a detainee being held in the Guayaquil detention center. It is suspected the killing was due to a settling of scores or revenge. Authorship and motivations unknown. 2 fatalities.",Diario Extra (Ecuador); El Diario (Ecuador); El Universo (Ecuador),1764045636,4.0
2024-08-30,2024,Riots,Mob Violence,Rioters (Ecuador),Civilians (Colombia),Pichincha,Quito,no especificado,Quito - Quitumbe,-0.3142,-78.5533,0,"On 30 August 2024, in Quito - Quitumbe (Pichincha), a crowd of 100 people attempted to lynch a person by beating him up in the Guamani sector and set his motorbike on fire. The victim was a Colombian man and he was rescued by the police. There were no fatalities.",Diario Extra (Ecuador); Ecuavisa,1748907914,0.0
2024-08-31,2024,Violence Against Civilians,Abduction/Forced Disappearance,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,Santa Rosa,no especificado,Santa Rosa,-3.4504,-79.9612,0,"On 31 August 2024, in Santa Rosa (El Oro), an unknown number of unidentified armed individuals described as members of a criminal organization kidnapped a former councilman (MC25) driving his truck on the Panamericana Highway, La Avanzada parish. The victim was released on 3 September in the Arenillas canton and two suspects were arrested. There is no further information available.",Diario Extra (Ecuador); El Universo (Ecuador),1757975685,0.0
2024-08-31,2024,Violence Against Civilians,Attack,Los Militares Gang (Ecuador),Civilians (Ecuador),Los Rios,Vinces,no especificado,Vinces,-1.5584,-79.7515,1,"Around 31 August 2024 (as reported), in Vinces (Los Rios), a man was stabbed, shot and killed and his body found on a road in the Abras de Mantequilla sector. The victim's motorbike was found abandoned in the Vuelta Larga sector and he had been missing since 29 August. The victim was shot twice and near the body there was a cardboard claiming that the responsible for the killing were members of the Los Militares gang. The number of perpetrators is unknown. Authorship and motivations unknown. 1 fatality.",Diario Extra (Ecuador),1748907881,2.0
2024-08-31,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Balao,no especificado,Balao,-2.9101,-79.8167,1,"Around 31 August 2024 (as reported), in the rural area of the Balao canton (Guayas), a man was killed and his body found in a banana plantation with his hands tied up and his face bandaged in the Naranjal neighborhood. The number of perpetrators is unknown. Authorship and motivations unknown. 1 fatality.",Expreso,1754563409,2.0
2024-08-31,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Naranjal,no especificado,Naranjal,-2.6736,-79.6183,1,"On 31 August 2024, in Naranjal (Guayas), an unknown number of unidentified armed assailants shot and killed a man with five gunshots to the head in the Nueva Naranjal neighborhood. Authorship and motivations unknown. 1 fatality.",Diario Extra (Ecuador); Expreso,1764045636,2.0
2024-08-31,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Santa Elena,Santa Elena,no especificado,Santa Elena,-2.2262,-80.8587,1,"Around 31 August 2024 (as reported), in Santa Elena (Santa Elena), a man was killed and their dismembered body was found inside a plastic bag on top of a motorbike. The head was found nearby with a pamphlet attributing to the victim the crimes of extortion and robberies. A local criminal group took responsibility for the killing. The number of perpetrators is unknown. Authorship and motivations unknown. 1 fatality.",Diario Extra (Ecuador); El Universo (Ecuador),1754563409,2.0
2024-08-31,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,2,"On 31 August 2024, in Guayaquil - Tarqui (Guayas), an unknown number of unidentified armed individuals in a vehicle shot and killed a man and a woman in a drive-by shooting in the Los Geranios neighborhood. Another person was shot and injured. Authorship and motivations unknown. 2 fatalities.",El Universo (Ecuador),1754563409,4.0
2024-08-31,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,Santa Rosa,no especificado,Santa Rosa,-3.4504,-79.9612,2,"Around 31 August 2024 (as reported), in Santa Rosa (El Oro), two men were shot dead and their bodies found tied-up and with signs of torture on a road in the Pedregal sector. The perpetrators fired 15 gunshots and the attack motivations might have been related to a drug seizure that happened in Puerto Bolivar on 29 August (coded separately). The number of perpetrators is unknown. Authorship and motivations unknown. 2 fatalities.",Diario Extra (Ecuador); Machala Movil,1757975685,4.0
2024-08-31,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Tenguel,-2.997,-79.79,3,"On 31 August 2024, in the rural area of the Tenguel parish (Balao, Guayas), an unknown number of unidentified armed individuals on two motorbikes shot and killed three men and injured another inside a pool hall in the Esperanza del Carmen sector, Barrio Association 9 de Agosto. One of the victims received death threats before the shooting. Authorship and motivations unknown. 3 fatalities.",Diario Extra (Ecuador); El Universo (Ecuador),1754563409,6.0
2024-08-31,2024,Strategic Developments,Looting/Property Destruction,Police Forces Of Ecuador (2023-),Unidentified Armed Group (Ecuador),Imbabura,Pimampiro,no especificado,Buenos Aires,0.3341,-77.9424,0,"Property destruction: On 31 August 2024, in Buenos Aires (Pimampiro, Imbabura), police forces dismantled 20 illegal mining camps and seized 500 bags of mineralized material, 32 dynamite sticks, 94 detonating capsules, 80 meters of detonating cord and other materials. There were no arrests.",Policia Ecuador,1753970510,0.0
2024-08-31,2024,Strategic Developments,Looting/Property Destruction,Police Forces Of Ecuador (2023-),Los Lobos Box Gang (Ecuador),El Oro,Machala,no especificado,Machala,-3.2586,-79.9605,0,"Property destruction: On 31 August 2024, in Machala (El Oro), police forces seized 1.3 tons of cocaine distributed in more than a thousand packages in the Amazonas neighborhood. Four members of Los Lobos Box were arrested. A van and a firearm were also seized.",Ecuavisa; El Diario (Ecuador),1750717365,0.0
2024-09-01,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Esmeraldas,Esmeraldas,no especificado,Esmeraldas,0.9592,-79.654,1,"On 1 September 2024, in Esmeraldas (Esmeraldas), two unidentified hooded and armed individuals on a motorbike shot and killed a man in a drive-by shooting in the Mina de Piedra neighborhood. The victim was shot at least 10 times. Another person was injured. Authorship and motivations unknown. 1 fatality.",Diario Extra (Ecuador); El Diario (Ecuador); El Universo (Ecuador); Esmeraldas News; Expreso,1754417399,2.0
2024-09-01,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Esmeraldas,Atacames,no especificado,La Union,0.8107,-79.8658,1,"Around 1 September 2024 (as reported), in La Union (Atacames, Esmeraldas), a person was killed and their dismembered body found inside a suitcase on the Pacific Road, Nueva Esperanza neighbourhood. The number of perpetrators is unknown. The authorship and motivations are unknown. 1 fatality.",Diario Extra (Ecuador); Esmeraldas News,1755119489,2.0
2024-09-01,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil,-2.1477,-79.9166,3,"Around 1 September 2024 (as reported), in Guayaquil (Guayas), a man and a woman were shot and killed and their bodies were found near a tricycle. Another person was shot and killed in the Isla Trinitaria sector. Authorship and motivations unknown. The area is being disputed by Los Aguilas and Los Carniceros Gang, that is why authorities suspect the attack is related to territorial disputes. 3 fatalities.",El Universo (Ecuador),1754563409,6.0
2024-09-01,2024,Strategic Developments,Disrupted Weapons Use,Police Forces Of Ecuador (2023-),Unidentified Gang (Ecuador),Guayas,Duran,no especificado,Duran,-2.1686,-79.8342,0,"Weapons seizure: On 1 September 2024, in Duran (Guayas), police and armed forces through the security block seized 29 explosive devices, 20 fuses, 19 detonating capsules, five cell phones, a firearm and 367 ammunition cartridges inside a criminal hideout. Three suspects were arrested.",El Universo (Ecuador); Expreso,1753970510,0.0
2024-09-01,2024,Violence Against Civilians,Abduction/Forced Disappearance,Los Lobos Gang (Ecuador),Civilians (Ecuador),Pichincha,Quito,no especificado,Quito - Eloy Alfaro,-0.259,-78.5292,0,"Around 1 September 2024 (as reported), in Quito - Eloy Alfaro (Pichincha), four members of Los Lobos gang kidnapped a state company worker and held him for ransom in the San Sebastian de Calderon housing complex, La Magdalena neighborhood. It is suspected that the kidnapping orders came from an inmate in a Cotopaxi prison and two of the kidnappers were of Venezuelan nationality and the other two Colombians. The victim was released eight days later. There is no further information available.",Diario Extra (Ecuador),1748907914,0.0
2024-09-02,2024,Riots,Mob Violence,Rioters (Ecuador),Civilians (Ecuador),Tungurahua,San Pedro De Pelileo,no especificado,Pelileo,-1.3302,-78.5454,0,"On 2 September 2024, in the rural area of the Pelileo (San Pedro de Pelileo, Tungurahua), a group of Indigenous people brought three men accused of cattle stealing in the Salasaca parish to an indigenous justice tribunal. As a part of the indigenous trial process, the three suspects were paraded half-naked in a square in front of around 500 people and beaten with whips and nettles. The calves were recovered and the three suspects were detained by the police. There were no fatalities.",Ecuador Comunicacion; El Diario (Ecuador); El Universo (Ecuador),1742254340,0.0
2024-09-02,2024,Strategic Developments,Arrests,Police Forces Of Ecuador (2023-),Los Tiguerones Gang (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,0,"On 2 September 2024, in Guayaquil - Tarqui (Guayas), police forces arrested a leader of Los Tiguerones gang in the Monte Sinai sector. In total five suspects were arrested and one vehicle was seized.",El Universo (Ecuador),1748907881,0.0
2024-09-02,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,Machala,no especificado,Machala,-3.2586,-79.9605,1,"On 2 September 2024, in Machala (El Oro), an unknown number of unidentified armed individuals described as hitmen shot and killed a man outside a motorbike workshop in a drive-by shooting in the Rayito de Luz neighborhood. The perpetrators fired at least six gunshots at the victim who was the workshop's owner. Authorship and motivations unknown. 1 fatality.",Diario Extra (Ecuador); Machala Movil,1754563409,2.0
2024-09-02,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Manabi,Manta,no especificado,Manta,-0.9621,-80.7127,3,"Around 2 September 2024 (between 2 - 6 September), in Manta (Manabi), an unknown number of unidentified armed assailants shot and killed at least three people in four different localities, Eloy Alfaro parish, Nueva Esperanza, El Prado, La Pradera and the Los Esteros parish. All three victims were taxi drivers and none of the victims had criminal records. Authorship and motivations unknown. 3 fatalities.",Diario Extra (Ecuador),1756165952,6.0
2024-09-02,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,Machala,no especificado,Machala,-3.2586,-79.9605,1,"On 2 September 2024, in Machala (El Oro), two unidentified armed individuals on a motorbike and described as hitmen shot and killed a taxi driver with six gunshots in a drive-by shooting in the Nuevo Pilo neighborhood. It is likely the perpetrators were extortionists and that the killing was related to extortions due to the victim's job. The victim had also received death threats. Authorship unknown. 1 fatality.",Diario Extra (Ecuador); Machala Movil,1754563409,2.0
2024-09-02,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Manabi,Montecristi,no especificado,Montecristi,-1.0458,-80.6589,1,"On 2 September 2024, in Montecristi (Manabi), two unidentified armed individuals (described as hitmen) on a motorbike shot and killed a taxi driver in a drive-by shooting in the El Prado neighborhood. The victim had no criminal records. The authorship and motivations are unknown. 1 fatality.",Diario Extra (Ecuador); Ecuavisa,1754354897,2.0
2024-09-02,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Pedro Carbo,no especificado,Pedro Carbo,-1.817,-80.2354,3,"On 2 September 2024, in Pedro Carbo (Guayas), three unidentified armed individuals in a taxi shot and killed three people in a drive-by shooting in their commercial establishment. It is suspected the killing was motivated by extortion and the three victims were father, mother and son. Authorship unknown. 3 fatalities.",Ecuavisa,1754563409,6.0
2024-09-02,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Tungurahua,Ambato,no especificado,Ambato,-1.2491,-78.6168,1,"On 2 September 2024, in Ambato (Tungurahua), two unidentified armed individuals on a motorbike shot and killed a man with three gunshots to the head in a drive-by shooting. The victim had been threatened by extortionists. Authorship unknown. 1 fatality.",Diario Extra (Ecuador),1762291691,2.0
2024-09-02,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,El Guabo,no especificado,Bajo Alto,-3.1083,-79.9002,1,"On 2 September 2024, in Bajo Alto (El Guabo, El Oro), an unknown number of unidentified armed individuals on a motorbike shot and killed a man in a drive-by shooting in the Tropezon sector. Authorship and motivations unknown. 1 fatality.",Diario Extra (Ecuador); Machala Movil,1754563409,2.0
2024-09-02,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Santa Elena,Salinas,no especificado,Salinas,-2.2101,-80.9661,1,"On 2 September 2024, in Salinas (Santa Elena), an unknown number of unidentified armed individuals on a motorbike shot and killed a man in a drive-by shooting in the Paraiso neighborhood, Muey parish. The victim had no criminal records and used himself as a shield to protect his family. Authorship and motivations unknown. 1 fatality.",Diario Extra (Ecuador),1754563409,2.0
2024-09-02,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,2,"On 2 September 2024, in Guayaquil - Tarqui (Guayas), an unknown number of unidentified armed assailants described as hitmen in a tricycle shot and killed two people in a drive-by shooting on 38B Avenue, Juan Montalvo sector. The victims were in a sports field playing football in the Ficoa cooperative and none of the victims had unspecified criminal records. It is suspected the main target managed to escape. The perpetrators fired at least nine gunshots. Authorship and motivations unknown. 2 fatalities.",Diario Extra (Ecuador); El Universo (Ecuador); Expreso,1754563409,4.0
2024-09-02,2024,Strategic Developments,Disrupted Weapons Use,Police Forces Of Ecuador (2023-),Unidentified Gang (Ecuador),Pichincha,Mejia,no especificado,Manuel Cornejo Astorga,-0.4161,-78.7992,0,"Weapons seizure: On 2 September 2024, in Manuel Cornejo Astorga (Mejia, Pichincha), police forces seized one firearm, 38 ammunition cartridges, 96 dynamite sticks, 33 detonating capsules and one roll of detonating cord in the Tandapi circuit. Two suspects were arrested.",Ecuador Comunicacion,1753970510,0.0
2024-09-02,2024,Strategic Developments,Looting/Property Destruction,Police Forces Of Ecuador (2023-),Unidentified Gang (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Tarqui,-2.1252,-79.9495,0,"Property destruction: On 2 September 2024, in Guayaquil - Tarqui (Guayas), police forces set a criminal hideout on fire in the Trinidad de Dios cooperative, Monte Sinai sector. Three people had been held for ransom and rescued on 27 August (coded separately). The fire spread to the adjoining house.",Diario Extra (Ecuador); El Universo (Ecuador); Expreso,1753970510,0.0
2024-09-03,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Sucumbios,Lago Agrio,no especificado,Nueva Loja,0.0821,-76.8806,1,"On 3 September 2024, around Nueva Loja (Lago Agrio, Sucumbios), an unknown number of unidentified heavily-armed individuals described as hitmen shot and killed the director of the Sucumbios prison center travelling in a van on the bridge over the Aguarico River, at KM-3 of the road between Nueva Loja and El Coca, province of Orellana. The perpetrators fired 39 gunshots and left a pamphlet attributing the motivation to the support given by the victims to incarcerated members of Los Choneros gang. Two other prison guards were shot and injured. Authorship and motivations unknown. 1 fatality.",Diario Extra (Ecuador); Ecuavisa; El Diario (Ecuador); El Telegrafo; El Universo (Ecuador),1754409739,2.0
2024-09-03,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Pichincha,Quito,no especificado,Quito - Tumbaco,-0.2099,-78.4391,0,"On 3 September 2024, in Quito - Tumbaco (Pichincha), six unidentified armed individuals beat up and kidnapped a man and his son and held them for ransom (express kidnapping) in the Pifo parish. One victim was abandoned after transferring money and his son was rescued by armed forces. Both victims were rescued unharmed. Police seized six firearms, eight cell phones, and one motorbike. All six suspects were arrested and sentenced to prison terms ranging from 12 to 31 years. There is no further information available.",Diario Extra (Ecuador); El Universo (Ecuador); Policia DMZ Zona 9,1755119489,0.0
2024-09-03,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,El Guabo,no especificado,Bajo Alto,-3.1083,-79.9002,2,"On 3 September 2024, in Bajo Alto (El Guabo, El Oro), an unknown number of unidentified armed individuals in about ten boats, two cars and four motorbikes shot and killed two men inside restaurant. Two fishing boats were set on fire, one of the victims was a local worker of Colombian nationality and the other the son of the owner. Authorship and motivations unknown. 2 fatalities.",Diario Extra (Ecuador); Ecuador en Vivo; Ecuavisa; El Universo (Ecuador); La Republica (Ecuador); Machala Movil,1754563409,4.0
2024-09-03,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Manabi,Manta,no especificado,Manta,-0.9621,-80.7127,1,"On 3 September 2024, in Manta (Manabi), an unknown number of unidentified armed individuals on motorbikes shot and killed a man in a drive-by shooting on 316 Street, in the El Chaparral locality, Eloy Alfaro parish. Authorship and motivations unknown. 1 fatality.",Diario Extra (Ecuador); El Diario (Ecuador); El Universo (Ecuador),1756165952,2.0
2024-09-03,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Daule,no especificado,Daule,-1.8611,-79.9777,0,"Around 3 September 2024 (as reported), around Guayas province (coded to Daule), a man was burned alive and found with 75% of his body burned on the KM-34 of the Nobol-Daule Road. The victim also had drag marks on his body and was tied up. The number of perpetrators is unknown. There were no fatalities.",Diario Extra (Ecuador),1754563409,0.0
2024-09-03,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,Santa Rosa,no especificado,Santa Rosa,-3.4504,-79.9612,1,"Around 3 September 2024 (as reported), in Santa Rosa (El Oro), a man was killed and his body found with signs of torture and gunshot wounds on the guardrail of Vega Rivera Road, La Victoria parish. The number of perpetrators is unknown. Authorship and motivations unknown. 1 fatality.",Diario Extra (Ecuador),1757975685,2.0
2024-09-03,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Guayas,Guayaquil,no especificado,Guayaquil - Ximena,-2.251,-79.8899,2,"On 3 September 2024, in Guayaquil - Ximena (Guayas), an unknown number of unidentified armed individuals shot and killed two men with more than 40 gunshots in the Puerto Principal sector. It is suspected the killing was related to territorial disputes. 2 fatalities.",Ecuavisa,1754563409,4.0
2024-09-04,2024,Strategic Developments,Arrests,Police Forces Of Ecuador (2023-),Los Aguilas Gang (Ecuador),Esmeraldas,Esmeraldas,no especificado,Esmeraldas,0.9592,-79.654,0,"On 4 September 2024, in Esmeraldas (Esmeraldas), police forces arrested the leader of Los Aguilas gang involved in drug trafficking and criminal association. Two other suspects were arrested and the police seized drugs.",Ecuador Comunicacion,1754417399,0.0
2024-09-04,2024,Violence Against Civilians,Attack,Unidentified Armed Group (Ecuador),Civilians (Ecuador),Manabi,Sucre,no especificado,San Isidro,-0.379,-80.1852,1,"On 4 September 2024, in San Isidro (Sucre, Manabi), three unidentified armed individuals shot and killed a man inside a nightclub. All three suspects were arrested on 6 September by the armed forces in the El Tormento locality. A revolver, a pistol and several ammunition rounds were seized. Authorship and motivations unknown. 1 fatality.",Diario Extra (Ecuador),1754563409,2.0
2024-09-04,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),Manabi,Manta,no especificado,Manta,-0.9621,-80.7127,0,"On 4 September 2024, in Manta (Manabi), an unknown number of unidentified armed individuals in a car fired shots at a man driving a vehicle and killed his dog in a drive-by shooting in the Las Cumbres neighborhood. Authorship and motivations unknown. There were no casualties.",El Diario (Ecuador),1756165952,0.0
2024-09-04,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,Machala,no especificado,Machala,-3.2586,-79.9605,1,"On 4 September 2024, in Machala (El Oro), an unknown number of unidentified armed individuals shot and killed a man in the Los Sauces 1 neighborhood. The victim had a criminal record for theft and was a drug user. Authorship and motivations unknown. 1 fatality.",El Universo (Ecuador); Machala Movil,1754563409,2.0
2024-09-04,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,Machala,no especificado,Machala,-3.2586,-79.9605,1,"Around 4 September 2024 (as reported), in Machala (El Oro), a person was killed and their body found packaged and wrapped on plastic on La Primavera Street. The number of perpetrators is unknown. Authorship and motivations unknown. 1 fatality.",Machala Movil,1754563409,2.0
2024-09-04,2024,Strategic Developments,Looting/Property Destruction,Police Forces Of Ecuador (2023-),Unidentified Armed Group (Ecuador),Imbabura,Ibarra,no especificado,San Miguel de Ibarra,0.3517,-78.1223,0,"Property destruction: On 4 September 2024, in San Miguel de Ibarra (Imbabura), police and armed forces through the security block dismantled an illegal mining camp and seized 74 meters of detonating cord, 10 explosives, 33 detonating capsules, 32,000kg of mineralized materials and 132 gallons of fuel. There were no arrests.",Policia Ecuador,1756165952,0.0
2024-09-04,2024,Violence Against Civilians,Attack,Unidentified Gang (Ecuador),Civilians (Ecuador),El Oro,El Guabo,no especificado,La Iberia,-3.2571,-79.8692,1,"Around 4 September 2024 (as reported), in the rural area of the La Iberia (El Guabo, El Oro), a man was killed and his body found near a banana plantation. The victim was left beside threatening pamphlets relating the killing to drug trafficking disputes. The number of perpetrators is unknown. Authorship unknown. 1 fatality.",Diario Extra (Ecuador),1755119489,2.0
2024-09-04,2024,Riots,Mob Violence,Rioters (Ecuador),Civilians (Ecuador),Pichincha,Quito,no especificado,Quito - Manuela Saenz,-0.2201,-78.5121,1,"On 4 September 2024, in Quito - Manuela Saenz (Pichincha), five people beat up a man with a bat and a hammer and killed him during an attempted robbery in the 24 de Mayo sector, Centro Historico neighborhood. The victim had entered a private residence and was beaten up by workers from a local business. Two women involved in the killing were arrested. 1 fatality.",Diario Extra (Ecuador),1748907914,2.0
2024-09-04,2024,Violence Against Civilians,Attack,Unidentified Armed Group (Ecuador),Civilians (Ecuador),Manabi,San Vicente,no especificado,San Vicente,-0.5929,-80.4088,1,"On 4 September 2024, in San Vicente (Manabi), two unidentified armed individuals who arrived on a motorbike shot and killed a man in a beauty salon. Both suspects were arrested and on 29 July sentenced to 40 years in prison. The authorship and motivations are unknown. 1 fatality.",El Diario (Ecuador),1754354897,2.0
